40,NA,NA,40.00%,750 ml,NA,NA,855 €,Linkwood,"Original Bottling, Speyside Single Malt"
40,NA,NA,40.00%,750 ml,NA,NA,855 €,Linkwood,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,116 €,Littlemill,"Original Bottling, Lowlands Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,138 €,Littlemill (US Import),"Original Bottling, Lowlands Single Malt"
24,1975,1999,40.00%,700 ml,NA,NA,498 €,Littlemill,"Original Bottling, Lowlands Single Malt"
8,1989,1997,43.00%,700 ml,879,870,139 €,Littlemill,"Signatory Vintage, Lowlands Single Malt"
15,1990,2005,56.60%,700 ml,NA,NA,292 €,Littlemill 97.4,"Scotch Malt Whisky Society, Lowlands Single Malt"
26,1991,2017,53.10%,700 ml,NA,NA,375 €,Littlemill,"Cadenhead, Lowlands Single Malt"
22,1992,2014,53.70%,700 ml,NA,558,246 €,Littlemill Small Batch,"Cadenhead, Lowlands Single Malt"
21,NA,2014,47.00%,700 ml,NA,4600,312 €,Littlemill 2nd Release,"Original Bottling, Lowlands Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,140 €,Loch Dhu,"Original Bottling, Speyside Single Malt"
48,1964,2012,41.20%,700 ml,6799,540,443 €,Lochside Cooper´s Choice,"The Vintage Malt Whisky Co Ltd., Highlands Single Grain"
20,1981,2001,46.00%,700 ml,NA,NA,216 €,Lochside,"Murray McDavid, Highlands Single Malt"
27,NA,NA,60.50%,750 ml,NA,NA,316 €,Lochside,"James MacArthur, Highlands Single Grain"
15,NA,NA,45.00%,700 ml,NA,NA,85 €,Longmorn,"Original Bottling, Speyside Single Malt"
15,NA,NA,43.00%,750 ml,NA,NA,142 €,Longmorn (1980s),"Original Bottling, Speyside Single Malt"
50,1964,2014,43.00%,700 ml,NA,NA,1065 €,Longmorn,"Gordon & MacPhail, Speyside Single Malt"
45,1966,2011,55.40%,700 ml,NA,523,925 €,Longmorn Reserve,"Gordon & MacPhail, Speyside Single Malt"
17,1996,2013,46.00%,700 ml,72322,748,114 €,Longmorn,"Signatory Vintage, Speyside Single Malt"
18,NA,NA,46.00%,700 ml,NA,NA,105 €,Longrow,"Original Bottling, Campbeltown Single Malt"
12,1996,2008,57.60%,700 ml,NA,600,139 €,Longrow Fino Sherry Butt (Springbank Society),"Original Bottling, Campbeltown Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,48 €,Longrow Peated Single Malt,"Original Bottling, Campbeltown Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,73 €,Macallan,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,50 ml,NA,NA,60 €,Macallan (1990s),"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,54 €,Macallan Fine Oak (Triple Cask Matured),"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,60 €,Macallan Fine Oak,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,700 ml,NA,250,395 €,Macallan The Vintners Rooms (Special Release),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,69 €,Macallan,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,62 €,Macallan Double Cask (Old Style),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,84 €,Macallan Fine Oak (Ernie Button),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,800,461 €,Macallan Ghillies Dram,"Original Bottling, Speyside Single Malt"
15,NA,NA,43.00%,700 ml,NA,NA,98 €,Macallan Fine Oak (Triple Cask Matured),"Original Bottling, Speyside Single Malt"
18,1976,1994,43.00%,50 ml,NA,NA,162 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1978,1996,43.00%,50 ml,NA,NA,146 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1992,2010,43.00%,700 ml,NA,NA,430 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1994,2012,43.00%,700 ml,NA,NA,283 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1996,2014,43.00%,750 ml,NA,NA,274 €,Macallan (US Import),"Original Bottling, Speyside Single Malt"
18,1997,2015,43.00%,700 ml,NA,NA,269 €,Macallan,"Original Bottling, Speyside Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,164 €,Macallan Fine Oak (Triple Cask Matured Old Style),"Original Bottling, Speyside Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,148 €,Macallan Fine Oak,"Original Bottling, Speyside Single Malt"
NA,NA,NA,41.30%,700 ml,NA,NA,251 €,Macallan 1851 Inspiration (Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,41.30%,700 ml,NA,NA,219 €,Macallan 1851 Inspiration,"Original Bottling, Speyside Single Malt"
18,1969,1987,43.00%,50 ml,NA,NA,116 €,Macallan,"Original Bottling, Speyside Single Malt"
18,1973,1991,43.00%,50 ml,NA,NA,181 €,Macallan,"Original Bottling, Speyside Single Malt"
21,1985,2006,53.00%,700 ml,NA,NA,213 €,Macallan Scott´s Selection,"Robert Scott & Co, Speyside Single Malt"
12,1988,2000,43.00%,1500 ml,2499,372,635 €,Macallan,"Signatory Vintage, Speyside Single Malt"
11,1988,1999,55.90%,700 ml,NA,NA,452 €,Macallan 24.57,"Scotch Malt Whisky Society, Speyside Single Malt"
12,1991,2003,40.00%,1000 ml,NA,NA,234 €,Macallan Elegancia (Old Style),"Original Bottling, Speyside Single Malt"
NA,1990,NA,56.10%,700 ml,NA,NA,212 €,Macallan Embassy Collection (150th Anniversary ),"Braunstein, Speyside Single Malt"
20,1994,2014,40.00%,700 ml,NA,NA,115 €,Macallan Speymalt,"Gordon & MacPhail, Speyside Single Malt"
NA,1995,NA,43.00%,700 ml,NA,NA,111 €,Macallan Speymalt,"Gordon & MacPhail, Speyside Single Malt"
14,1997,2011,59.70%,50 ml,16946,550,282 €,Macallan Easter Elchie,"Original Bottling, Speyside Single Malt"
19,1998,2017,43.00%,700 ml,NA,NA,125 €,Macallan Speymalt,"Gordon & MacPhail, Speyside Single Malt"
7,NA,NA,40.00%,700 ml,NA,NA,183 €,Macallan (Maxxium),"Original Bottling, Speyside Single Malt"
NA,NA,2001,43.00%,700 ml,NA,NA,544 €,Macallan Chairmans Release,"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,255 €,Macallan Decades (Fifties Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,151 €,Macallan Decades (Forties),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,225 €,Macallan Decades (Forties Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,200 €,Macallan Decades (Thirties Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,500 ml,NA,NA,185 €,Macallan Decades (Twenties Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,81 €,Macallan Gold (Limited Edition),"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.50%,700 ml,NA,NA,789 €,Macallan Oscuro,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.50%,700 ml,NA,NA,637 €,Macallan Oscuro (Old Style),"Original Bottling, Speyside Single Malt"
NA,NA,NA,48.00%,700 ml,NA,NA,391 €,Macallan Rare Cask Black,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,135 €,Macallan,"The Royal Collection, Speyside Single Malt"
29,NA,NA,43.50%,500 ml,6,293,960 €,Macallan,"That Boutique-y Whisky Company, Speyside Single Malt"
NA,NA,NA,42.80%,700 ml,NA,NA,115 €,Macallan Whisky Makers Edition (1930´s Roadstar),"Original Bottling, Speyside Single Malt"
8,2008,2016,64.90%,700 ml,NA,312,69 €,Macduff Queen Elizabeth II,"Morrison and MacKay, Highlands Single Malt"
50,1938,1988,40.00%,50 ml,NA,NA,127 €,Macallan,"Gordon & MacPhail, Speyside Single Malt"
28,1988,2016,47.90%,700 ml,NA,267,268 €,Mannochmore Birds,"Antique Lions of Spirits, Speyside Single Malt"
16,1991,2007,58.20%,700 ml,16599,597,106 €,Mannochmore,"Signatory Vintage, Speyside Single Malt"
3,2011,2014,57.00%,700 ml,NA,NA,115 €,Shinshu Mars Komagatake (Sherry and White Oak),"Original Bottling, Japan Single Malt"
3,2011,2014,58.00%,700 ml,NA,6000,130 €,Shinshu Mars Komagatake (The Revival),"Original Bottling, Japan Single Malt"
20,1971,1991,40.00%,750 ml,NA,NA,211 €,Millburn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
26,1974,2000,40.00%,700 ml,NA,NA,252 €,Millburn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
30,1978,2008,46.00%,700 ml,NA,NA,239 €,Millburn,"Gordon & MacPhail, Highlands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,44 €,Miltonduff (1990s),"Original Bottling, Speyside Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,60 €,Glenburgie Series No.2,"Original Bottling, Speyside Single Malt"
41,1969,2010,43.00%,700 ml,NA,NA,645 €,Miltonduff,"Gordon & MacPhail, Speyside Single Malt"
19,1997,2016,48.10%,700 ml,11026,222,141 €,Miltonduff Distillery Exclusive,"Original Bottling, Speyside Single Malt"
15,NA,NA,45.00%,700 ml,NA,NA,255 €,Miyagikyo,"Original Bottling, Japan Single Malt"
21,1989,2010,60.00%,700 ml,40745,NA,772 €,Miyagikyo Single Cask,"Original Bottling, Japan Single Malt"
18,1996,2014,62.00%,700 ml,42439,NA,684 €,Miyagikyo Single Cask,"Original Bottling, Japan Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,66 €,Mortlach,"Gordon & MacPhail, Speyside Single Malt"
NA,1938,NA,40.00%,50 ml,NA,NA,85 €,Mortlach,"Gordon & MacPhail, Speyside Single Malt"
18,1983,2001,57.00%,700 ml,2378,NA,213 €,Mortlach,"The Bottlers, Speyside Single Malt"
30,1987,2017,48.20%,700 ml,NA,138,307 €,Mortlach,"Cadenhead, Speyside Single Malt"
28,1987,2015,51.10%,700 ml,NA,180,199 €,Mortlach 76.127,"Scotch Malt Whisky Society, Speyside Single Malt"
27,1988,2015,52.60%,700 ml,NA,498,184 €,Mortlach Sherry Cask,"Cadenhead, Speyside Single Malt"
19,1997,2016,54.80%,700 ml,NA,NA,90 €,Mortlach,"Duncan Taylor, Speyside Single Malt"
17,1997,2014,49.00%,700 ml,NA,NA,212 €,Mortlach Drunken Master,"Original Bottling, Speyside Single Malt"
14,2002,2016,43.00%,700 ml,NA,NA,53 €,Mortlach,"Signatory Vintage, Speyside Single Malt"
20,NA,NA,43.00%,750 ml,NA,NA,773 €,Mortlach (1980s),"Sestante, Speyside Single Malt"
NA,NA,NA,48.00%,700 ml,NA,NA,126 €,Mortlach Speyside Festival 2013,"Original Bottling, Speyside Single Malt"
18,1975,1993,40.00%,700 ml,NA,NA,185 €,Mosstowie Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
25,1979,2004,40.00%,700 ml,NA,NA,195 €,Mosstowie Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
20,1979,1999,59.40%,700 ml,16532,NA,218 €,Mosstowie,"Mackillop's Choice, Speyside Single Malt"
NA,NA,NA,43.00%,750 ml,NA,NA,115 €,Yoichi Gold Samurai,"Original Bottling, Japan Single Malt"
24,1981,2005,40.00%,700 ml,NA,NA,196 €,Brechin Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
24,1981,2005,43.00%,700 ml,NA,NA,218 €,Brechin Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
14,NA,NA,43.00%,750 ml,NA,NA,59 €,Oban (1980s),"Original Bottling, Highlands Single Malt"
14,NA,NA,43.00%,700 ml,NA,NA,91 €,Oban 200th Anniversary,"Original Bottling, Highlands Single Malt"
10,NA,NA,50.00%,700 ml,NA,6000,228 €,Octomore 1st Release,"Original Bottling, Islay Single Malt"
5,NA,NA,59.50%,700 ml,NA,18000,155 €,Octomore 5.1,"Original Bottling, Islay Single Malt"
5,NA,NA,58.20%,700 ml,NA,18000,149 €,Octomore 6.2,"Original Bottling, Islay Single Malt"
5,NA,NA,64.00%,700 ml,NA,18000,199 €,Octomore 6.3 (Islay Barley),"Original Bottling, Islay Single Malt"
5,2010,2015,63.00%,700 ml,NA,NA,159 €,Octomore 7.3 (Islay Barley),"Original Bottling, Islay Single Malt"
17,NA,NA,46.00%,700 ml,NA,NA,83 €,Pulteney,"Original Bottling, Highlands Single Malt"
NA,1982,NA,43.00%,700 ml,NA,NA,297 €,Pulteney,"Gordon & MacPhail, Highlands Single Malt"
19,1983,2002,58.20%,700 ml,NA,NA,217 €,Pulteney 52.16,"Scotch Malt Whisky Society, Highlands Single Malt"
20,1989,2009,57.50%,700 ml,NA,6000,177 €,Pittyvaich 2009 Release,"Original Bottling, Speyside Single Malt"
6,2001,2007,61.50%,500 ml,NA,950,276 €,Port Charlotte PC5,"Original Bottling, Islay Single Malt"
13,NA,NA,43.00%,700 ml,NA,NA,363 €,Port Ellen,"Signatory Vintage, Islay Single Malt"
19,1970,1989,40.00%,750 ml,NA,NA,1117 €,Port Ellen,"Sestante, Islay Single Malt"
NA,1974,NA,40.00%,750 ml,NA,NA,501 €,Port Ellen Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
24,1975,1999,57.10%,700 ml,1766,NA,519 €,Port Ellen,"Adelphi, Islay Single Malt"
24,1975,1999,43.00%,700 ml,1764,355,304 €,Port Ellen,"Signatory Vintage, Islay Single Malt"
25,1976,2001,50.10%,700 ml,NA,NA,393 €,Port Ellen,"Douglas McGibbon, Islay Single Malt"
27,1978,2005,54.30%,200 ml,NA,NA,363 €,Port Ellen 6th Annual Release,"Original Bottling, Islay Single Malt"
23,1978,2001,60.90%,700 ml,5265,464,480 €,Port Ellen,"Signatory Vintage, Islay Single Malt"
16,1979,1995,40.00%,700 ml,NA,NA,347 €,Port Ellen Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
22,1979,2001,43.00%,700 ml,5147,361,390 €,Port Ellen,"Signatory Vintage, Islay Single Malt"
24,1979,2003,58.80%,500 ml,NA,425,555 €,Port Ellen Straight from the Cask (Burgundy Finish),"Signatory Vintage, Islay Single Malt"
23,1979,2002,46.00%,700 ml,6769 03/0154,NA,565 €,Port Ellen Barrel Selection,"Wilson & Morgan, Islay Single Malt"
21,1980,2001,43.00%,700 ml,NA,240,662 €,Port Ellen First Bottling,"Silver Seal, Islay Single Malt"
18,1981,1999,40.00%,700 ml,NA,NA,359 €,Port Ellen Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
28,1982,2010,50.00%,700 ml,1516,NA,295 €,Port Ellen Dun Bheagan,"Ian Macleod, Islay Single Malt"
24,1982,2006,40.00%,700 ml,NA,NA,425 €,Port Ellen Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
24,1982,2006,59.60%,700 ml,NA,509,439 €,Port Ellen,"The Whisky Fair, Islay Single Malt"
30,NA,NA,55.60%,700 ml,NA,234,599 €,Port Ellen The Old Malt Cask,"Douglas Laing, Islay Single Malt"
NA,NA,NA,58.20%,500 ml,NA,NA,386 €,Port Ellen Pe4 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,NA,57.90%,500 ml,NA,NA,398 €,Port Ellen Pe5 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,1938,NA,40.00%,750 ml,NA,NA,1216 €,Macallan Pride of Strathspey,"Gordon & MacPhail, Speyside Single Malt"
20,1979,1999,60.30%,700 ml,NA,NA,552 €,Rosebank Rare Malts,"Original Bottling, Lowlands Single Malt"
16,1981,1997,63.90%,700 ml,NA,NA,577 €,Rosebank Flora & Fauna,"Original Bottling, Lowlands Single Malt"
17,1989,2006,54.20%,700 ml,NA,294,209 €,Rosebank,"Cadenhead, Lowlands Single Malt"
22,1989,2011,50.10%,700 ml,NA,222,263 €,Rosebank,"Cadenhead, Lowlands Single Malt"
21,1990,2011,53.80%,700 ml,NA,5604,439 €,Rosebank 2011 Release,"Original Bottling, Lowlands Single Malt"
20,1990,2010,56.70%,700 ml,NA,298,403 €,Rosebank,"Silver Seal, Lowlands Single Malt"
21,NA,NA,55.10%,700 ml,NA,498,1451 €,Rosebank The Roses (Edition 1),"Speciality Drinks, Lowlands Single Malt"
8,NA,NA,40.00%,750 ml,NA,NA,454 €,Rosebank (1980s),"Original Bottling, Lowlands Single Malt"
12,NA,2015,43.00%,700 ml,NA,NA,43 €,Brackla,"Original Bottling, Highlands Single Malt"
12,NA,NA,50.00%,700 ml,NA,250,73 €,Brackla The Old Malt Cask (Diamond Jubilee),"Douglas Laing, Highlands Single Malt"
21,NA,NA,40.00%,700 ml,NA,NA,109 €,Brackla,"Original Bottling, Highlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,41 €,Brackla Single Malt,"Original Bottling, Highlands Single Malt"
30,1974,2004,56.20%,700 ml,NA,NA,309 €,Lochnagar Rare Malts,"Original Bottling, Highlands Single Malt"
18,1985,2003,43.00%,700 ml,NA,NA,82 €,Lochnagar,"Douglas McGibbon, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,99 €,Scapa,"Original Bottling, Islands Single Malt"
25,1980,2005,54.00%,700 ml,NA,2000,604 €,Scapa,"Original Bottling, Islands Single Malt"
15,1980,1995,56.50%,700 ml,NA,NA,335 €,Scapa 17.16,"Scotch Malt Whisky Society, Islands Single Malt"
23,1992,2015,58.40%,500 ml,NA,NA,204 €,Scapa Reserve Collection,"Original Bottling, Islands Single Malt"
23,1992,2015,58.40%,500 ml,1069,780,206 €,Scapa Reserve Collection,"Original Bottling, Islands Single Malt"
12,2000,2012,43.00%,700 ml,NA,NA,85 €,Scapa,"Gordon & MacPhail, Islands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,102 €,Shinshu Mars Burn the Barrel,"Original Bottling, Japan Blend"
NA,NA,NA,39.00%,720 ml,NA,NA,99 €,Shinshu Mars Karuizawa Club,"Original Bottling, Japan Blend"
15,1986,2001,59.50%,550 ml,393,NA,215 €,Shinshu Mars Single Cask,"Original Bottling, Japan Single Malt"
8,1992,2000,43.00%,700 ml,1147,NA,212 €,Shinshu Mars Single Cask (American White Oak),"Original Bottling, Japan Single Malt"
NA,2011,NA,61.00%,700 ml,1347,580,272 €,Shinshu Mars Komagatake (Single Cask),"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,70 €,Shinshu Mars Kumamoto (Bartender´s Project),"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,114 €,Shinshu Mars The Lucky Cat (Ash 99),"Original Bottling, Japan Single Malt"
21,NA,NA,49.70%,500 ml,1,420,122 €,Glenmorangie,"That Boutique-y Whisky Company, Highlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,39549,52 €,Speyside Distillery The Chairman´s Choice,"Spey Harvey's, Speyside Single Malt"
21,1978,1999,58.80%,700 ml,2867,NA,218 €,Speyburn Single Cask,"Original Bottling, Speyside Single Malt"
7,NA,NA,49.50%,500 ml,1,233,77 €,Speyburn (100th Release),"That Boutique-y Whisky Company, Speyside Single Malt"
10,NA,NA,46.00%,700 ml,NA,NA,55 €,Springbank (Old Style Black Label),"Original Bottling, Campbeltown Single Malt"
10,NA,NA,57.00%,700 ml,NA,NA,92 €,Springbank 100 Proof (1990s),"Original Bottling, Campbeltown Single Malt"
15,NA,NA,46.00%,700 ml,NA,NA,69 €,Springbank,"Original Bottling, Campbeltown Single Malt"
18,NA,NA,46.00%,700 ml,NA,NA,98 €,Springbank (Dark Label),"Original Bottling, Campbeltown Single Malt"
34,1970,2004,43.00%,700 ml,1679,588,483 €,Springbank Chieftain´s,"Ian Macleod, Campbeltown Single Malt"
8,1980,1988,50.00%,750 ml,NA,540,1031 €,Springbank (20th Anniversary),"Samaroli, Campbeltown Single Malt"
8,1991,1999,45.00%,750 ml,NA,NA,133 €,Springbank Single Cask,"Blackadder, Campbeltown Single Malt"
21,1993,2014,53.20%,700 ml,1993,NA,229 €,Springbank Private Cask,"Original Bottling, Campbeltown Single Malt"
7,1993,2000,59.30%,700 ml,NA,NA,196 €,Springbank 27.45,"Scotch Malt Whisky Society, Campbeltown Single Malt"
20,1995,2015,51.00%,700 ml,NA,286,521 €,Springbank Port Cask,"Original Bottling, Campbeltown Single Malt"
15,NA,NA,53.40%,700 ml,NA,NA,184 €,Springbank Nicholls and Sauvala,"Original Bottling, Campbeltown Single Malt"
14,1999,2013,56.30%,700 ml,246,NA,149 €,Springbank Fresh Port Cask,"Whiskykanzler, Campbeltown Single Malt"
14,1999,2013,54.80%,700 ml,368,NA,201 €,Springbank Sherry Cask,"Whiskykanzler, Campbeltown Single Malt"
20,NA,NA,59.90%,700 ml,NA,NA,567 €,Springbank The Bottling Hall Dinner 2017,"Original Bottling, Campbeltown Single Malt"
15,2000,2015,48.70%,700 ml,NA,342,123 €,Springbank Single Cask,"Original Bottling, Campbeltown Single Malt"
12,2003,2015,58.30%,700 ml,NA,696,121 €,Springbank Port Wood,"Original Bottling, Campbeltown Single Malt"
