40,NA,NA,40.00%,750 ml,NA,NA,855 €,Linkwood,"Original Bottling, Speyside Single Malt"
14,2003,2017,57.10%,700 ml,NA,186,177 €,Springbank Single Cask (Guadeloupe Rum Cask),"Original Bottling, Campbeltown Single Malt"
10,2006,2016,58.70%,700 ml,NA,NA,134 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
10,2006,2016,58.80%,700 ml,NA,NA,126 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
11,2006,2017,53.10%,700 ml,NA,9000,142 €,Springbank Local Barley,"Original Bottling, Campbeltown Single Malt"
25,NA,2016,46.00%,700 ml,NA,900,411 €,Springbank 2016 Release,"Original Bottling, Campbeltown Single Malt"
30,NA,NA,50.00%,700 ml,NA,NA,483 €,Springbank,"Milroy's of Soho, Campbeltown Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,56 €,Springbank CV,"Original Bottling, Campbeltown Single Malt"
NA,NA,2017,62.00%,700 ml,NA,NA,134 €,Springbank The Tasting Room,"Original Bottling, Campbeltown Single Malt"
30,1973,2003,59.60%,700 ml,NA,1500,747 €,Linlithgow,"Original Bottling, Lowlands Single Malt"
30,1982,2012,43.00%,700 ml,1342,NA,301 €,Linlithgow,"Mackillop's Choice, Lowlands Single Malt"
33,1975,2008,43.00%,700 ml,NA,NA,425 €,St Magdalene Rare Old,"Gordon & MacPhail, Lowlands Single Malt"
24,1975,1999,50.10%,750 ml,NA,NA,785 €,St Magdalene 49.11,"Scotch Malt Whisky Society, Lowlands Single Malt"
31,1982,2013,53.50%,700 ml,NA,NA,421 €,St Magdalene,"Hart Brothers, Lowlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,51 €,Strathisla (Old Style Dark Bottle),"Original Bottling, Speyside Single Malt"
32,1973,2005,49.40%,700 ml,2513,566,305 €,Strathisla Cask Strength (Heavily Peated),"Signatory Vintage, Speyside Single Malt"
13,2003,2016,58.30%,700 ml,62274,654,172 €,Strathisla Distillery Exclusive,"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,79 €,Yamazaki Special Reserve  (1970s),"Original Bottling, Japan Single Malt"
NA,NA,NA,49.14%,760 ml,NA,NA,199 €,Yamazaki Finest Old,"Original Bottling, Japan Blend"
NA,NA,NA,49.14%,760 ml,NA,NA,133 €,Yamazaki Very Rare Old (Dumpy Bottle),"Original Bottling, Japan Blend"
10,NA,NA,45.80%,700 ml,NA,NA,42 €,Talisker,"Original Bottling, Islands Single Malt"
10,NA,NA,45.80%,750 ml,NA,NA,151 €,Talisker (Map Label),"Original Bottling, Islands Single Malt"
10,NA,NA,45.80%,700 ml,NA,NA,70 €,Talisker (Island Label),"Original Bottling, Islands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,634 €,Talisker (1970s),"Original Bottling, Islands Single Malt"
25,1980,2005,50.00%,700 ml,NA,569,333 €,Talisker The Old Malt Cask (Director´s Tactical Selection),"Douglas Laing, Islands Single Malt"
25,NA,2006,56.90%,700 ml,NA,6894,287 €,Talisker 2006 Release,"Original Bottling, Islands Single Malt"
NA,NA,NA,45.80%,700 ml,NA,NA,35 €,Talisker Skye,"Original Bottling, Islands Single Malt"
35,1973,2008,56.00%,700 ml,3230,481,331 €,Tamdhu,"Gordon & MacPhail, Speyside Single Malt"
28,NA,NA,49.14%,750 ml,NA,NA,459 €,Tamdhu (1970s),"Original Bottling, Speyside Single Malt"
23,NA,NA,46.00%,750 ml,NA,NA,492 €,Tamnavulin (1980s),"Cadenhead, Speyside Single Malt"
12,NA,1991,43.00%,700 ml,NA,NA,307 €,Teaninich Limited Release,"Original Bottling, Highlands Single Malt"
17,NA,2001,58.30%,700 ml,NA,NA,137 €,Teaninich Manager´s Dram,"Original Bottling, Highlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,42 €,Tobermory (1990s),"Original Bottling, Islands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,34 €,Tomatin (Black Label),"Original Bottling, Highlands Single Malt"
44,1962,2006,42.20%,700 ml,1589-1590,NA,977 €,Tomatin,"Original Bottling, Highlands Single Malt"
18,NA,NA,46.00%,700 ml,NA,60,365 €,Tomatin,"The Dram Good Whisky Co., Highlands Single Malt"
18,1990,2008,58.90%,700 ml,NA,NA,150 €,Tomatin 11.30,"Scotch Malt Whisky Society, Highlands Single Malt"
25,1990,2015,53.60%,700 ml,18824,166,109 €,Tomatin,"Whiskybroker.co.uk, Highlands Single Malt"
19,1994,2013,46.00%,700 ml,NA,534,70 €,Tomatin,"Cadenhead, Highlands Single Malt"
11,2005,2016,56.20%,700 ml,2698,248,79 €,Tomatin Single Cask (Bourbon Barrel),"Original Bottling, Highlands Single Malt"
5,NA,NA,43.00%,750 ml,NA,NA,75 €,Tomatin (1970s),"Original Bottling, Highlands Single Malt"
45,1967,2012,41.80%,700 ml,NA,126,440 €,Tomintoul,"The Whisky Fair, Speyside Single Malt"
18,1967,1985,40.00%,750 ml,NA,NA,172 €,Tomintoul Glenlivet,"Original Bottling, Speyside Single Malt"
28,1988,2016,50.40%,700 ml,NA,254,270 €,Tormore Birds,"Antique Lions of Spirits, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,36 €,Tullibardine (1990s),"Original Bottling, Highlands Single Malt"
40,1965,2005,48.30%,700 ml,949,199,719 €,Tullibardine Cask Strength,"Original Bottling, Highlands Single Malt"
11,1993,2004,40.00%,700 ml,NA,NA,56 €,Tullibardine,"Original Bottling, Highlands Single Malt"
14,1993,2007,40.00%,700 ml,NA,NA,52 €,Tullibardine,"Original Bottling, Highlands Single Malt"
30,NA,NA,45.00%,700 ml,NA,NA,188 €,Tullibardine Stillman´s Dram,"Original Bottling, Highlands Single Malt"
NA,1993,NA,46.00%,700 ml,NA,NA,45 €,Tullibardine Sherry Wood,"Original Bottling, Highlands Single Malt"
40,NA,NA,46.00%,700 ml,NA,677,1594 €,Karuizawa The Essence of Karuizawa,"Ichiro Akuto, Japan Blend"
6,NA,NA,50.20%,500 ml,1,595,95 €,Laphroaig,"That Boutique-y Whisky Company, Islay Single Malt"
3,2013,2016,46.00%,700 ml,NA,NA,187 €,Wolfburn Kylver Series (Limited Edition),"Original Bottling, Highlands Single Malt"
3,2013,2016,46.00%,700 ml,NA,NA,46 €,Wolfburn,"Original Bottling, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,251 €,Yamazaki Pure Malt,"Original Bottling, Japan Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,238 €,Yamazaki Pure Malt,"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,760 ml,NA,NA,69 €,Yamazaki Special Reserve  (1970s),"Original Bottling, Japan Blend"
10,NA,NA,40.00%,700 ml,NA,NA,149 €,Yamazaki,"Original Bottling, Japan Single Malt"
10,NA,NA,40.00%,200 ml,NA,NA,115 €,Yamazaki,"Original Bottling, Japan Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,106 €,Yamazaki,"Original Bottling, Japan Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,471 €,Yamazaki (Bill Amber Packaging),"Original Bottling, Japan Single Malt"
13,2000,2013,59.00%,700 ml,e070049,506,1259 €,Yamazaki,"Original Bottling, Japan Single Malt"
NA,NA,2015,43.00%,700 ml,NA,NA,273 €,Yamazaki 2015 Limited Edition,"Original Bottling, Japan Single Malt"
NA,NA,2011,48.00%,700 ml,NA,NA,367 €,Yamazaki Bourbon Barrel 2011,"Original Bottling, Japan Single Malt"
NA,NA,2013,48.00%,700 ml,NA,NA,410 €,Yamazaki Bourbon Barrel 2013,"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,73 €,Yamazaki Distiller´s Reserve,"Original Bottling, Japan Single Malt"
NA,NA,NA,40.00%,300 ml,NA,NA,74 €,Yamazaki Distillery Exclusive,"Original Bottling, Japan Single Malt"
12,NA,NA,45.00%,700 ml,NA,NA,207 €,Yoichi,"Original Bottling, Japan Single Malt"
15,NA,NA,45.00%,700 ml,NA,NA,279 €,Yoichi,"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,500 ml,NA,NA,58 €,Yoichi Single Malt,"Original Bottling, Japan Single Malt"
NA,1980,NA,60.50%,700 ml,100027,NA,232 €,Allt-a-Bhainne Cask Strength,"Cadenhead, Speyside Single Malt"
13,1965,1978,45.71%,750 ml,NA,NA,1195 €,Ardbeg,"Cadenhead, Islay Single Malt"
24,1965,1989,54.40%,750 ml,NA,NA,2600 €,Ardbeg,"Cadenhead, Islay Single Malt"
24,1969,NA,40.00%,700 ml,NA,NA,1060 €,Ardbeg Van Gogh Collection,"Sestante, Islay Single Malt"
18,1972,1990,58.90%,750 ml,3444,275,2249 €,Ardbeg,"Signatory Vintage, Islay Single Malt"
21,1974,1995,51.80%,700 ml,2751,141,1508 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,145 €,Glenmorangie 80:20,"Douglas McNiven, Highlands Single Malt"
15,1982,1997,65.30%,700 ml,NA,NA,137 €,Aberfeldy 60.19,"Scotch Malt Whisky Society, Highlands Single Malt"
NA,NA,NA,47.00%,500 ml,1,155,101 €,Aberfeldy,"That Boutique-y Whisky Company, Highlands Single Malt"
8,1964,1972,50.00%,750 ml,NA,NA,304 €,Aberlour Glenlivet,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,750 ml,NA,NA,31 €,Aberlour (US Import),"Original Bottling, Speyside Single Malt"
15,NA,NA,40.00%,1000 ml,NA,NA,63 €,Aberlour Double Cask Matured,"Original Bottling, Speyside Single Malt"
18,1989,2007,52.80%,750 ml,NA,NA,125 €,Aberlour Scott´s Selection (US Import),"Robert Scott & Co, Speyside Single Malt"
10,1989,1999,40.00%,700 ml,NA,360,67 €,Aberlour Scottish Millennium Celebrations,"Original Bottling, Speyside Single Malt"
NA,NA,2015,60.90%,700 ml,55,NA,68 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,2016,61.20%,700 ml,56,NA,67 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,2016,60.70%,700 ml,57,NA,66 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,53 €,An Cnoc Cutter,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,700 ml,NA,6000,95 €,An Cnoc Peter Arkle (1st Edition),"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,54 €,An Cnoc Peter Arkle (2nd Edition),"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.00%,1000 ml,NA,6000,55 €,An Cnoc Peter Arkle (4th Edition),"Original Bottling, Speyside Single Malt"
10,NA,NA,45.71%,50 ml,NA,4,95 €,Ardbeg (1970s),"Original Bottling, Islay Single Malt"
28,1967,1995,53.20%,50 ml,574,NA,368 €,Ardbeg (Dark Oloroso Cask),"Signatory Vintage, Islay Single Malt"
28,1972,2000,43.00%,700 ml,NA,288,753 €,Ardbeg First Bottling,"Silver Seal, Islay Single Malt"
19,1974,NA,40.00%,700 ml,NA,NA,795 €,Ardbeg Van Gogh Collection,"Sestante, Islay Single Malt"
10,1978,1988,62.30%,700 ml,NA,NA,706 €,Ardbeg 33.27,"Scotch Malt Whisky Society, Islay Single Malt"
18,1990,2008,46.00%,700 ml,NA,NA,196 €,Ardbeg Airigh Nam Beist,"Original Bottling, Islay Single Malt"
15,1991,2006,50.90%,700 ml,NA,241,190 €,Ardbeg The Old Malt Cask,"Douglas Laing, Islay Single Malt"
20,1992,2012,46.60%,700 ml,434,222,187 €,Ardbeg,"Whiskybroker.co.uk, Islay Single Malt"
23,1993,2016,52.40%,700 ml,NA,NA,615 €,Ardbeg,"Cadenhead, Islay Single Malt"
14,1994,2008,55.30%,700 ml,NA,270,128 €,Ardbeg Mission Gold Series,"Murray McDavid, Islay Single Malt"
10,1994,2004,58.30%,700 ml,NA,NA,199 €,Ardbeg 33.52,"Scotch Malt Whisky Society, Islay Single Malt"
10,1998,2008,54.00%,700 ml,1189,252,645 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
10,1999,2009,58.60%,700 ml,1924,222,584 €,Ardbeg Single Cask (Bourbon Barrel),"Original Bottling, Islay Single Malt"
10,2000,2010,53.00%,700 ml,1217,202,880 €,Ardbeg Single Cask (Lord Robertson),"Original Bottling, Islay Single Malt"
21,NA,NA,46.00%,750 ml,NA,NA,391 €,Ardbeg (Committee Release 2016),"Original Bottling, Islay Single Malt"
NA,NA,2017,46.60%,700 ml,NA,NA,61 €,Ardbeg An Oa,"Original Bottling, Islay Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,486 €,Fuaran (1990s),"Original Bottling, Islay Single Malt"
NA,NA,NA,47.40%,700 ml,NA,NA,107 €,Ardbeg Perpetuum (Bicentenary Release),"Original Bottling, Islay Single Malt"
NA,NA,NA,54.20%,700 ml,NA,NA,67 €,Ardbeg Uigeadail (Non Chill-Filtered),"Original Bottling, Islay Single Malt"
17,1995,2012,43.00%,700 ml,NA,NA,73 €,Ardmore,"Gordon & MacPhail, Highlands Single Malt"
15,1977,1992,46.00%,700 ml,NA,NA,190 €,Springbank,"Original Bottling, Campbeltown Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,35 €,Arran Robert Burns (Dumpy Bottle),"Original Bottling, Islands Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,61 €,Arran,"Original Bottling, Islands Single Malt"
14,NA,NA,46.00%,700 ml,NA,NA,56 €,Arran (Old Style),"Original Bottling, Islands Single Malt"
18,NA,2015,46.00%,700 ml,NA,9000,79 €,Arran 2015 Release,"Original Bottling, Islands Single Malt"
15,1996,2011,52.60%,700 ml,1963,237,100 €,Arran Single Cask,"Original Bottling, Islands Single Malt"
11,1998,2009,43.00%,700 ml,NA,6000,78 €,Arran Robert Burns (250th Anniversary),"Original Bottling, Islands Single Malt"
15,1999,2014,56.90%,700 ml,88,204,87 €,Arran Bourbon Cask,"Original Bottling, Islands Single Malt"
NA,NA,NA,52.60%,700 ml,NA,5988,160 €,Arran 21st Anniversary,"Original Bottling, Islands Single Malt"
NA,NA,2015,58.20%,700 ml,NA,9000,63 €,Arran Machrie Moor (2nd Edition),"Original Bottling, Islands Single Malt"
NA,NA,2016,58.50%,700 ml,NA,9000,60 €,Arran Machrie Moor (3rd Edition),"Original Bottling, Islands Single Malt"
NA,NA,NA,49.10%,500 ml,1,211,98 €,Arran,"That Boutique-y Whisky Company, Islands Single Malt"
NA,NA,NA,49.40%,500 ml,2,459,92 €,Arran,"That Boutique-y Whisky Company, Islands Single Malt"
NA,NA,NA,51.50%,500 ml,3,728,70 €,Arran,"That Boutique-y Whisky Company, Islands Single Malt"
NA,NA,NA,52.00%,500 ml,4,1270,75 €,Arran,"That Boutique-y Whisky Company, Islands Single Malt"
NA,NA,NA,55.70%,700 ml,1,12000,57 €,Arran Quarter Cask,"Original Bottling, Islands Single Malt"
12,1998,2010,46.00%,700 ml,NA,6000,97 €,Arran Icons of Arran (Westie),"Original Bottling, Islands Single Malt"
17,NA,NA,51.00%,700 ml,NA,NA,112 €,Auchentoshan (Bordeaux Finish),"Original Bottling, Lowlands Single Malt"
17,1987,2004,61.50%,700 ml,1659,NA,174 €,Auchentoshan Sherry Cask (Cask Strength),"Original Bottling, Lowlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,378 €,Aultmore Flora & Fauna,"Original Bottling, Speyside Single Malt"
21,1974,1995,60.90%,700 ml,NA,NA,401 €,Aultmore Rare Malts,"Original Bottling, Speyside Single Malt"
24,1982,2006,57.30%,700 ml,NA,NA,233 €,Aultmore 73.23,"Scotch Malt Whisky Society, Speyside Single Malt"
33,1982,2015,46.00%,700 ml,NA,247,147 €,Aultmore Apple Mint (Single Cask),"Wemyss Malts, Speyside Single Malt"
20,1990,2010,56.30%,700 ml,NA,124,122 €,Aultmore,"Scotswhisky.de, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,43 €,Balblair,"Original Bottling, Highlands Single Malt"
16,NA,NA,40.00%,700 ml,NA,NA,68 €,Balblair,"Original Bottling, Highlands Single Malt"
28,1979,2007,46.00%,700 ml,NA,NA,235 €,Balblair,"Original Bottling, Highlands Single Malt"
24,1979,2003,46.00%,700 ml,NA,3150,168 €,Balblair,"Original Bottling, Highlands Single Malt"
18,1989,2007,43.00%,700 ml,NA,NA,117 €,Balblair 1st Release,"Original Bottling, Highlands Single Malt"
22,1990,2012,54.10%,700 ml,1463,NA,226 €,Balblair Single Cask,"Original Bottling, Highlands Single Malt"
NA,1997,NA,43.00%,700 ml,NA,NA,100 €,Balblair 1st Edition,"Original Bottling, Highlands Single Malt"
16,1997,2013,46.00%,700 ml,NA,NA,72 €,Balblair 2nd Release,"Original Bottling, Highlands Single Malt"
17,1999,2016,46.00%,700 ml,NA,NA,71 €,Balblair 2nd Release,"Original Bottling, Highlands Single Malt"
NA,2000,NA,43.00%,700 ml,NA,NA,71 €,Balblair 1st Release,"Original Bottling, Highlands Single Malt"
10,2006,2016,52.90%,700 ml,NA,87,84 €,Balblair 70.19,"Scotch Malt Whisky Society, Highlands Single Malt"
26,NA,NA,46.00%,700 ml,NA,NA,274 €,Balblair (Skibo Castle Decanter),"Original Bottling, Highlands Single Malt"
5,NA,NA,40.00%,750 ml,NA,NA,58 €,Balblair Single Malt,"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,267 €,Balmenach Flora & Fauna (1st Edition),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,398 €,Balvenie William Grant´s Values Edition,"Original Bottling, Speyside Single Malt"
12,NA,NA,47.80%,700 ml,12745,300,60 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
17,NA,NA,47.10%,700 ml,NA,NA,259 €,Balvenie Rum Cask,"Original Bottling, Speyside Single Malt"
15,1977,1992,50.40%,700 ml,293,NA,245 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,1977,1992,50.40%,700 ml,10037,NA,320 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
NA,1977,NA,50.40%,700 ml,12053,NA,313 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,1978,1993,50.40%,700 ml,94,NA,208 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,1982,1997,50.40%,700 ml,217,NA,184 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,1983,1998,50.40%,700 ml,2599,NA,135 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
25,1990,2015,47.80%,700 ml,517,300,333 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
19,1997,2016,61.80%,700 ml,NA,265,1210 €,Balvenie DCS Compendium (Chapter 2),"Original Bottling, Speyside Single Malt"
14,NA,NA,48.30%,750 ml,NA,NA,74 €,Balvenie Peat Week (US Import),"Original Bottling, Speyside Single Malt"
16,NA,NA,50.30%,700 ml,NA,NA,995 €,Balvenie Rose (2nd Release),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,3,NA,91 €,Balvenie Signature (Coffret Carafe),"Original Bottling, Speyside Single Malt"
12,NA,NA,47.80%,700 ml,12742,NA,59 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
12,NA,NA,47.80%,700 ml,12736,300,59 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
12,NA,NA,47.80%,700 ml,3230,NA,51 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
NA,NA,NA,50.10%,700 ml,5,NA,453 €,Balvenie TUN 1401,"Original Bottling, Speyside Single Malt"
NA,NA,NA,49.20%,700 ml,7,NA,466 €,Balvenie TUN 1401,"Original Bottling, Speyside Single Malt"
13,1974,1987,40.00%,750 ml,NA,NA,302 €,Banff Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
26,1975,2001,40.00%,700 ml,NA,NA,270 €,Banff Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
40,1975,2015,46.80%,350 ml,15024,89,334 €,Banff,"Malts of Scotland, Speyside Single Malt"
10,1986,1996,46.00%,50 ml,NA,NA,9 €,Ben Nevis,"Original Bottling, Highlands Single Malt"
43,1970,2013,44.60%,700 ml,NA,NA,359 €,Ben Nevis The Nectar of the Daily Drams,"Daily Dram, Highlands Single Malt"
36,1971,2007,42.50%,700 ml,3616,212,338 €,Ben Nevis The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
18,1990,2008,46.00%,700 ml,1502,343,101 €,Ben Nevis First Cask,"Direct Wines, Highlands Single Malt"
16,1996,2012,55.30%,700 ml,NA,NA,56 €,Ben Nevis The Golden Cask,"The House of MacDuff, Highlands Single Malt"
12,NA,2015,56.30%,700 ml,NA,NA,291 €,Ben Nevis Single Cask,"Original Bottling, Highlands Single Malt"
40,1975,2015,53.00%,700 ml,7028,511,709 €,BenRiach Peat Single Cask,"Original Bottling, Speyside Single Malt"
15,1999,2014,55.40%,700 ml,9150,694,119 €,BenRiach Single Cask,"Original Bottling, Speyside Single Malt"
10,2006,2016,53.80%,700 ml,NA,289,59 €,Benrinnes Exclusive Malts,"Creative Whisky Company, Speyside Single Malt"
18,NA,NA,40.00%,700 ml,NA,NA,78 €,Benromach (Old Style),"Original Bottling, Speyside Single Malt"
