40,NA,NA,40.00%,750 ml,NA,NA,855 €,Linkwood,"Original Bottling, Speyside Single Malt"
16,1968,1984,43.00%,750 ml,NA,NA,368 €,Benromach Connoisseurs Choice (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
14,1982,1996,63.00%,700 ml,1335 1341,NA,209 €,Benromach Cask Strength,"Gordon & MacPhail, Speyside Single Malt"
7,2010,2017,61.00%,700 ml,280,311,127 €,Benromach Distillery Exclusive,"Original Bottling, Speyside Single Malt"
30,NA,NA,43.00%,700 ml,NA,NA,273 €,Benromach,"Original Bottling, Speyside Single Malt"
10,NA,NA,43.00%,700 ml,NA,NA,109 €,Bladnoch Flora & Fauna,"Original Bottling, Lowlands Single Malt"
23,1977,2000,53.60%,700 ml,NA,NA,250 €,Bladnoch Rare Malts,"Original Bottling, Lowlands Single Malt"
8,NA,2011,40.00%,700 ml,NA,NA,68 €,Bladnoch Royal Wedding,"Original Bottling, Lowlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,57 €,Blair Athol Flora & Fauna,"Original Bottling, Highlands Single Malt"
28,1988,2016,53.60%,700 ml,NA,306,160 €,Blair Athol Small Batch,"Cadenhead, Highlands Single Malt"
10,NA,NA,40.00%,750 ml,NA,400,237 €,Bowmore Forth Rail Bridge Centenary,"Original Bottling, Islay Single Malt"
50,1964,2014,41.00%,700 ml,NA,159,36088 €,Bowmore Black Bowmore,"Original Bottling, Islay Single Malt"
NA,1965,NA,43.00%,50 ml,NA,NA,143 €,Bowmore,"Original Bottling, Islay Single Malt"
15,1971,1986,59.10%,750 ml,NA,NA,1595 €,Bowmore,"Sestante, Islay Single Malt"
16,1972,1988,43.00%,50 ml,NA,NA,482 €,Bowmore The Prestonfield,"Original Bottling, Islay Single Malt"
21,1973,1994,43.00%,700 ml,NA,NA,651 €,Bowmore,"Original Bottling, Islay Single Malt"
NA,1974,NA,46.00%,700 ml,NA,NA,1718 €,Bowmore Birds,"Moon-Import, Islay Single Malt"
10,1980,1990,43.00%,750 ml,NA,600,748 €,Bowmore Birds,"Moon-Import, Islay Single Malt"
21,1982,2003,46.00%,750 ml,NA,NA,114 €,Bowmore (US Import),"Duncan Taylor, Islay Single Malt"
16,1990,2006,50.00%,700 ml,NA,264,291 €,Bowmore First Bottling,"Silver Seal, Islay Single Malt"
24,1988,2012,51.00%,700 ml,NA,300,640 €,Bowmore (Feis Ile 2013),"Original Bottling, Islay Single Malt"
17,1988,2005,53.70%,700 ml,NA,NA,307 €,Bowmore 3.125,"Scotch Malt Whisky Society, Islay Single Malt"
21,1989,2010,46.00%,700 ml,NA,565,312 €,Bowmore,"Whisky Antique, Islay Single Malt"
20,1996,2016,53.20%,700 ml,NA,252,142 €,Bowmore 3.278,"Scotch Malt Whisky Society, Islay Single Malt"
17,1997,2014,55.00%,700 ml,NA,NA,178 €,Bowmore Hand Filled (4th Edition),"Original Bottling, Islay Single Malt"
13,1998,2011,54.40%,700 ml,NA,NA,71 €,Bowmore,"Scotswhisky.de, Islay Single Malt"
13,1998,2011,54.40%,350 ml,NA,NA,58 €,Bowmore,"Scotswhisky.de, Islay Single Malt"
16,NA,NA,58.10%,500 ml,NA,700,149 €,Bowmore Single Cask,"WoodWinters, Islay Single Malt"
13,2003,2016,56.70%,700 ml,NA,276,93 €,Bowmore,"Cadenhead, Islay Single Malt"
11,2006,2017,60.50%,700 ml,847,NA,192 €,Bowmore Hand Filled (20th Edition),"Original Bottling, Islay Single Malt"
NA,NA,1979,56.20%,750 ml,NA,NA,3383 €,Bowmore Bicentenary (Cask Strength),"Original Bottling, Islay Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,49 €,Bowmore Black Rock,"Original Bottling, Islay Single Malt"
15,NA,NA,54.10%,700 ml,NA,NA,96 €,Bowmore Laimrig,"Original Bottling, Islay Single Malt"
10,NA,NA,55.30%,700 ml,1,12000,86 €,Bowmore Tempest,"Original Bottling, Islay Single Malt"
21,NA,NA,55.80%,700 ml,NA,188,119 €,Braes of Glenlivet,"The Lost Distillery Company, Speyside Single Malt"
NA,1972,NA,40.00%,50 ml,NA,NA,94 €,Brora Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
26,1981,2007,46.00%,700 ml,1526,684,410 €,Brora Dun Bheagan,"Ian Macleod, Highlands Single Malt"
19,1981,2000,43.00%,700 ml,NA,728,399 €,Brora,"Signatory Vintage, Highlands Single Malt"
21,1982,2003,46.00%,700 ml,274,NA,440 €,Brora First Cask,"Direct Wines, Highlands Single Malt"
17,1982,1999,40.00%,700 ml,NA,NA,361 €,Brora Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
25,NA,2008,56.30%,700 ml,NA,3000,707 €,Brora 2008 Release,"Original Bottling, Highlands Single Malt"
22,NA,2003,59.00%,750 ml,NA,300,417 €,Brora Glenlivet (10th Anniversary ),"Loch Fyne Whiskies, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,58 €,Bruichladdich,"Original Bottling, Islay Single Malt"
26,1965,1991,53.50%,700 ml,5525,NA,355 €,Bruichladdich,"Gordon & MacPhail, Islay Single Malt"
19,1983,2002,58.80%,500 ml,1330,826,160 €,Bruichladdich 8.26 (First Anniversary),"Original Bottling, Islay Single Malt"
27,1985,2012,49.30%,700 ml,NA,1698,330 €,Bruichladdich DNA,"Original Bottling, Islay Single Malt"
15,1986,2001,46.00%,700 ml,356,800,199 €,Bruichladdich Sherry Cask,"Original Bottling, Islay Single Malt"
27,1988,2015,50.20%,700 ml,NA,150,168 €,Bruichladdich,"Cadenhead, Islay Single Malt"
14,1988,2002,59.90%,500 ml,930,NA,210 €,Bruichladdich Valinch (Middle White Pig Society),"Original Bottling, Islay Single Malt"
14,1989,2003,46.00%,500 ml,NA,2000,111 €,Bruichladdich Valinch (Cairdean Family),"Original Bottling, Islay Single Malt"
25,1991,2016,48.20%,700 ml,NA,192,138 €,Bruichladdich,"Cadenhead, Islay Single Malt"
NA,2004,NA,50.00%,700 ml,NA,6000,61 €,Bruichladdich Islay Barley (Kentraw Farm Laddie Festival),"Original Bottling, Islay Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,61 €,Bruichladdich Rocks (1st Edition),"Original Bottling, Islay Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,74 €,Bunnahabhain (1980s),"Original Bottling, Islay Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,51 €,Bunnahabhain (1990s),"Original Bottling, Islay Single Malt"
34,1963,1997,43.00%,700 ml,NA,NA,573 €,Bunnahabhain,"Original Bottling, Islay Single Malt"
17,1965,1982,40.00%,750 ml,NA,NA,632 €,Bunnahabhain (Pinerolo),"Gordon & MacPhail, Islay Single Malt"
NA,NA,NA,40.00%,700 ml,NA,112,729 €,Bunnahabhain 45th Anniversary,"Samaroli, Islay Single Malt"
38,1972,2010,46.00%,700 ml,NA,131,338 €,Bunnahabhain Sestante Collection,"Silver Seal, Islay Single Malt"
25,1979,2004,46.00%,700 ml,11887,NA,171 €,Bunnahabhain First Cask,"Direct Wines, Islay Single Malt"
10,2006,2016,60.10%,700 ml,NA,198,96 €,Bunnahabhain 10.106,"Scotch Malt Whisky Society, Islay Single Malt"
9,2007,2016,55.80%,700 ml,15602601,NA,77 €,Bunnahabhain Cask Strength,"Gordon & MacPhail, Islay Single Malt"
5,2011,2016,52.00%,700 ml,3813164,NA,71 €,Bunnahabhain Octave,"Duncan Taylor, Islay Single Malt"
28,NA,NA,44.10%,700 ml,NA,NA,173 €,Bunnahabhain,"Black Stag, Islay Single Malt"
15,NA,NA,46.00%,700 ml,NA,NA,191 €,Springbank,"Eaglesome Ltd., Campbeltown Single Malt"
12,NA,NA,43.00%,200 ml,NA,NA,30 €,Caol Ila,"Original Bottling, Islay Single Malt"
18,NA,NA,43.00%,200 ml,NA,NA,55 €,Caol Ila,"Original Bottling, Islay Single Malt"
21,1977,1998,61.30%,700 ml,NA,NA,353 €,Caol Ila Rare Malts,"Original Bottling, Islay Single Malt"
13,1978,1991,40.00%,700 ml,NA,NA,249 €,Caol Ila Connoisseurs Choice,"Gordon & MacPhail, Islay Single Malt"
16,1981,1997,63.80%,700 ml,NA,NA,533 €,Caol Ila Flora & Fauna,"Original Bottling, Islay Single Malt"
25,1982,2007,46.00%,700 ml,NA,NA,320 €,Caol Ila,"Silver Seal, Islay Single Malt"
15,NA,2006,58.30%,700 ml,NA,NA,157 €,Caol Ila,"Silver Seal, Islay Single Malt"
19,1995,2014,46.30%,700 ml,NA,NA,82 €,Caol Ila,"Scotswhisky.de, Islay Single Malt"
10,NA,2006,57.30%,700 ml,NA,NA,112 €,Caol Ila,"Silver Seal, Islay Single Malt"
15,1998,2013,56.50%,700 ml,NA,3000,164 €,Caol Ila (Feis Ile 2013),"Original Bottling, Islay Single Malt"
9,1998,2007,60.50%,700 ml,NA,295,115 €,Caol Ila,"Silver Seal, Islay Single Malt"
12,2001,2013,43.00%,700 ml,NA,NA,69 €,Caol Ila Distillers Edition,"Original Bottling, Islay Single Malt"
NA,NA,NA,45.80%,500 ml,1,732,111 €,Caol Ila,"That Boutique-y Whisky Company, Islay Single Malt"
17,1968,1985,40.00%,750 ml,NA,NA,334 €,Caperdonich Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
22,1994,2016,49.80%,700 ml,NA,201,187 €,Caperdonich,"Maltbarn, Speyside Single Malt"
20,1995,2015,46.00%,700 ml,95078,NA,138 €,Caperdonich,"Berry Bros & Rudd, Speyside Single Malt"
12,1998,2010,46.00%,700 ml,NA,NA,140 €,Caperdonich Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,49.14%,1000 ml,NA,NA,87 €,Cardhu (1970/80s),"Original Bottling, Speyside Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,52 €,Cardhu Malt Whisky,"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,48 €,Cardhu Special Cask Reserve,"Original Bottling, Speyside Single Malt"
9,2008,2017,61.30%,200 ml,NA,NA,97 €,Chichibu Dream Cask,"Original Bottling, Japan Single Malt"
NA,2008,NA,60.00%,700 ml,1380,NA,424 €,Chichibu Port Pipe (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
3,2009,2012,50.50%,700 ml,NA,8800,209 €,Chichibu The Floor Malted (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
6,2009,2015,61.70%,700 ml,547,200,565 €,Chichibu Dream Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2009,NA,61.70%,700 ml,641,NA,570 €,Chichibu Single Cask,"Original Bottling, Japan Single Malt"
4,2009,2013,61.90%,700 ml,NA,227,479 €,Chichibu 130.1,"Scotch Malt Whisky Society, Japan Single Malt"
5,2010,2015,52.30%,700 ml,702,380,594 €,Chichibu Ichiro´s Malt Cask,"Original Bottling, Japan Single Malt"
NA,2010,NA,60.00%,700 ml,1070,NA,338 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2010,NA,59.70%,700 ml,644,NA,775 €,Chichibu Bourbon Barrel (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,NA,NA,57.40%,700 ml,4084,262,445 €,Chichibu Single Cask,"Original Bottling, Japan Single Malt"
12,NA,1988,40.00%,50 ml,NA,NA,20 €,Clynelish The Spirit of free Embo,"Ainslie & Heilbron, Highlands Single Malt"
14,NA,NA,46.00%,700 ml,NA,NA,46 €,Clynelish,"Original Bottling, Highlands Single Malt"
14,NA,NA,52.57%,750 ml,NA,NA,7363 €,Clynelish Royal Marine Hotel (1960s),"Original Bottling, Highlands Single Malt"
16,NA,NA,54.90%,500 ml,NA,94,154 €,Clynelish Darkness,"Master of Malt, Highlands Single Malt"
17,1998,2015,61.80%,700 ml,NA,NA,594 €,Clynelish Manager´s Dram,"Original Bottling, Highlands Single Malt"
28,1965,1993,50.70%,50 ml,NA,NA,252 €,Clynelish,"Cadenhead, Highlands Single Malt"
44,1972,2016,42.20%,700 ml,NA,NA,984 €,Clynelish Rare Old,"Gordon & MacPhail, Highlands Single Malt"
24,1972,1996,61.30%,700 ml,NA,NA,674 €,Clynelish Rare Malts,"Original Bottling, Highlands Single Malt"
26,1988,2014,49.40%,700 ml,908515,78,682 €,Clynelish Koi Series,"Duncan Taylor, Highlands Single Malt"
15,1992,2007,46.00%,700 ml,NA,NA,72 €,Clynelish Distillers Edition,"Original Bottling, Highlands Single Malt"
19,1995,2014,51.70%,700 ml,NA,295,136 €,Clynelish Liquid Library,"The Whisky Agency, Highlands Single Malt"
17,1997,2014,46.00%,700 ml,NA,NA,99 €,Clynelish,"Berry Bros & Rudd, Highlands Single Malt"
NA,NA,NA,57.30%,700 ml,NA,NA,121 €,Clynelish Cask Strength (Distillery Exclusive),"Original Bottling, Highlands Single Malt"
NA,NA,2014,54.90%,700 ml,NA,2964,401 €,Clynelish Select Reserve (2014 Release),"Original Bottling, Highlands Single Malt"
17,1965,1982,40.00%,750 ml,NA,NA,334 €,Coleburn Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
8,NA,1988,65.50%,750 ml,NA,NA,577 €,Coleburn 56.1,"Scotch Malt Whisky Society, Speyside Single Malt"
31,1975,2006,46.90%,700 ml,NA,268,194 €,Convalmore,"Enjoy Whisky, Speyside Single Malt"
13,1993,2006,46.00%,700 ml,NA,NA,64 €,Cragganmore,"The Drambusters, Speyside Single Malt"
NA,NA,NA,49.20%,500 ml,1,148,106 €,Craigellachie,"That Boutique-y Whisky Company, Speyside Single Malt"
16,NA,NA,43.00%,700 ml,NA,NA,72 €,Dailuaine Flora & Fauna,"Original Bottling, Speyside Single Malt"
NA,1975,NA,40.00%,700 ml,NA,NA,182 €,Dailuaine Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
34,1980,2015,50.90%,700 ml,NA,2952,396 €,Dailuaine 2015 Release,"Original Bottling, Speyside Single Malt"
11,1989,2000,61.10%,700 ml,NA,NA,104 €,Dailuaine 41.20,"Scotch Malt Whisky Society, Speyside Single Malt"
24,1971,1995,40.00%,700 ml,NA,NA,201 €,Dallas Dhu Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
32,1975,2007,40.00%,700 ml,NA,NA,238 €,Dallas Dhu,"Gordon & MacPhail, Speyside Single Malt"
21,1975,1996,61.90%,700 ml,NA,NA,318 €,Dallas Dhu Rare Malts,"Original Bottling, Speyside Single Malt"
23,1978,2001,43.00%,700 ml,346,738,192 €,Dallas Dhu,"Signatory Vintage, Speyside Single Malt"
19,1979,1998,40.00%,700 ml,NA,NA,160 €,Dallas Dhu,"Gordon & MacPhail, Speyside Single Malt"
NA,1983,NA,48.00%,700 ml,327,NA,525 €,Dallas Dhu The Last Cask Filled,"Original Bottling, Speyside Single Malt"
10,1983,1993,40.00%,700 ml,NA,NA,245 €,Dallas Dhu Van Gogh Collection (Sestante Import),"Sestante, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,46 €,Dalmore (Old Style),"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,111 €,Dalmore (1980s),"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,750 ml,NA,NA,100 €,Dalmore (1980s),"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,85 €,Dalmore Black Isle,"Original Bottling, Highlands Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,65 €,Dalmore,"Original Bottling, Highlands Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,108 €,Dalmore,"Original Bottling, Highlands Single Malt"
NA,1991,NA,59.00%,700 ml,446,450,254 €,Dalmore Distillery Exclusive,"Original Bottling, Highlands Single Malt"
14,2000,2014,46.00%,700 ml,NA,NA,56 €,Dalmore Càrn Mòr,"Scottish Liqueur Centre, Highlands Single Malt"
NA,1995,NA,57.60%,700 ml,NA,650,284 €,Dalmore Distillery Exclusive (Matusalem Finesse),"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,700 ml,NA,NA,50 €,Dalwhinnie Centenary Edition,"Original Bottling, Highlands Single Malt"
NA,1989,NA,43.00%,700 ml,NA,NA,58 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
10,NA,NA,59.20%,700 ml,NA,NA,122 €,Deanston Hand Filled (Amontillado),"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,700 ml,NA,NA,116 €,Dufftown Flora & Fauna,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,119 €,Edradour (1980s),"Original Bottling, Highlands Single Malt"
13,1993,2006,59.20%,700 ml,259,578,104 €,Edradour Cask Strength,"Original Bottling, Highlands Single Malt"
12,2005,2017,46.00%,700 ml,NA,440,69 €,Edradour The Graduate Dram,"Luvians Bottle Shop, Highlands Single Malt"
22,1969,1991,54.10%,750 ml,NA,NA,951 €,Fettercairn 94.1 (Society Bottling),"Scotch Malt Whisky Society, Highlands Single Malt"
28,1988,2016,55.40%,700 ml,NA,750,136 €,Fettercairn Small Batch,"Cadenhead, Highlands Single Malt"
15,2000,2015,46.00%,700 ml,NA,510,37 €,Fettercairn Càrn Mòr,"Scottish Liqueur Centre, Highlands Single Malt"
19,1963,1982,40.00%,750 ml,NA,NA,325 €,Glen Albyn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
25,1973,1998,40.00%,700 ml,NA,NA,193 €,Glen Albyn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
8,NA,NA,40.00%,750 ml,NA,NA,54 €,Glen Deveron (1970s),"Original Bottling, Highlands Single Malt"
21,1986,2007,46.00%,700 ml,2518,NA,116 €,Glen Elgin First Cask,"Direct Wines, Speyside Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,268 €,Glen Flagler Pure Malt (1980s),"Original Bottling, Lowlands Single Malt"
27,1970,1997,51.30%,700 ml,NA,NA,461 €,Glen Garioch,"Original Bottling, Highlands Single Malt"
27,1970,1997,50.60%,700 ml,NA,NA,684 €,Glen Garioch,"Original Bottling, Highlands Single Malt"
18,1978,1996,59.40%,700 ml,4768,NA,136 €,Glen Garioch,"Original Bottling, Highlands Single Malt"
16,1986,2002,52.40%,700 ml,1807,186,178 €,Glen Garioch Single Cask,"Original Bottling, Highlands Single Malt"
20,1995,2015,57.00%,700 ml,NA,78,138 €,Glen Garioch,"Spirits Salon, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,29 €,Glen Grant (Old Style Portrait Label),"Original Bottling, Speyside Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,122 €,Glen Grant,"Original Bottling, Speyside Single Malt"
47,1964,2011,40.00%,700 ml,NA,NA,579 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
5,1965,1970,40.00%,750 ml,NA,NA,193 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1966,1971,40.00%,750 ml,NA,NA,160 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
33,1969,2002,46.00%,700 ml,NA,600,399 €,Glen Grant,"Murray McDavid, Speyside Single Malt"
5,1972,1977,40.00%,750 ml,NA,NA,96 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1973,1978,40.00%,750 ml,NA,NA,93 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1974,1979,40.00%,750 ml,NA,NA,88 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
5,1976,1981,40.00%,750 ml,NA,NA,80 €,Glen Grant,"Original Bottling, Speyside Single Malt"
31,1984,2015,46.10%,700 ml,NA,414,243 €,Glen Grant,"Cadenhead, Speyside Single Malt"
23,1992,2015,53.10%,700 ml,NA,414,101 €,Glen Grant Small Batch,"Cadenhead, Speyside Single Malt"
18,1995,2013,53.80%,700 ml,446769,69,95 €,Glen Grant Octave (Single Cask),"Duncan Taylor, Speyside Single Malt"
21,1995,2016,55.30%,700 ml,NA,264,117 €,Glen Grant 9.117,"Scotch Malt Whisky Society, Speyside Single Malt"
25,NA,NA,49.14%,750 ml,NA,NA,411 €,Glen Grant (1970s),"Original Bottling, Speyside Single Malt"
25,NA,NA,43.00%,750 ml,NA,NA,914 €,Glen Grant Munro Watson (US Import),"Munro Watson & Co, Speyside Single Malt"
NA,NA,NA,50.10%,500 ml,1,138,112 €,Glen Grant,"That Boutique-y Whisky Company, Speyside Single Malt"
10,NA,NA,43.00%,700 ml,NA,NA,59 €,Glen Keith,"Original Bottling, Speyside Single Malt"
40,1970,2010,46.10%,700 ml,6037,235,491 €,Glen Keith,"Silver Seal, Speyside Single Malt"
10,1983,1993,43.00%,700 ml,NA,NA,82 €,Glen Keith,"Original Bottling, Speyside Single Malt"
29,1975,2004,42.50%,700 ml,4038,222,258 €,Glen Mhor Rarest of the Rare,"Duncan Taylor, Highlands Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,73 €,Glen Moray Highland Regiments (Black Watch),"Original Bottling, Speyside Single Malt"
24,1991,2015,56.20%,700 ml,NA,222,132 €,Glen Moray 35.171,"Scotch Malt Whisky Society, Speyside Single Malt"
9,2006,2015,61.70%,700 ml,3390,NA,103 €,Glen Moray Hand Filled,"Original Bottling, Speyside Single Malt"
30,NA,2004,43.00%,700 ml,NA,6000,255 €,Glen Moray,"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,38 €,Glen Moray Elgin Classic (Chardonnay Barrel),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,26 €,Glen Moray Single Malt,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,89 €,Glen Ord (Square Bottle),"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,61 €,Glen Ord (1990s),"Original Bottling, Highlands Single Malt"
