40,NA,NA,40.00%,750 ml,NA,NA,855 €,Linkwood,"Original Bottling, Speyside Single Malt"
15,1997,2012,60.80%,700 ml,NA,530,90 €,Glen Ord,"Signatory Vintage, Highlands Single Malt"
14,NA,NA,40.00%,700 ml,NA,NA,76 €,Glen Scotia,"Original Bottling, Campbeltown Single Malt"
12,1991,2003,63.80%,700 ml,NA,NA,172 €,Glen Scotia 93.10,"Scotch Malt Whisky Society, Campbeltown Single Malt"
7,1991,1998,65.20%,700 ml,NA,NA,117 €,Glen Scotia 93.2,"Scotch Malt Whisky Society, Campbeltown Single Malt"
8,1991,1999,64.80%,700 ml,NA,NA,147 €,Glen Scotia 93.3,"Scotch Malt Whisky Society, Campbeltown Single Malt"
14,2002,2016,56.90%,700 ml,NA,218,87 €,Glen Scotia 93.75,"Scotch Malt Whisky Society, Campbeltown Single Malt"
8,NA,NA,40.00%,750 ml,NA,NA,157 €,Glen Spey (1980s),"Original Bottling, Speyside Single Malt"
22,1981,2003,46.00%,700 ml,599,NA,107 €,Glenallachie First Cask,"Direct Wines, Speyside Single Malt"
12,2004,2016,62.00%,700 ml,900755,678,89 €,Glenallachie,"The Whiskyfind, Speyside Single Malt"
27,1985,2012,54.80%,700 ml,NA,69,193 €,Glenburgie Octave,"Duncan Taylor, Speyside Single Malt"
21,1995,2016,52.50%,700 ml,NA,294,74 €,Glenburgie,"Signatory Vintage, Speyside Single Malt"
17,1999,2016,55.70%,700 ml,6237,210,111 €,Glenburgie Distillery Exclusive,"Original Bottling, Speyside Single Malt"
15,1964,1979,40.00%,750 ml,NA,NA,595 €,Glencadam Connoisseurs Choice (Pinerolo),"Gordon & MacPhail, Highlands Single Malt"
34,1974,2008,50.20%,700 ml,2179,233,154 €,Glencadam Exclusive Malts (Sherry Cask),"Creative Whisky Company, Highlands Single Malt"
21,1985,2006,50.00%,700 ml,NA,311,186 €,Glencadam The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,121 €,Glendronach Traditional,"Original Bottling, Highlands Single Malt"
18,NA,NA,46.00%,700 ml,NA,NA,140 €,Glendronach Tawny Port Finish,"Original Bottling, Highlands Single Malt"
24,1992,2016,52.10%,700 ml,43,644,243 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
20,1993,2013,52.60%,700 ml,13,668,198 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
23,1994,2017,55.50%,700 ml,17020,252,209 €,Glendronach,"Malts of Scotland, Highlands Single Malt"
18,1995,2013,54.30%,700 ml,NA,NA,239 €,Glendronach Cask Strength,"Original Bottling, Highlands Single Malt"
11,2003,2014,54.40%,700 ml,5692,605,104 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
8,NA,NA,45.50%,750 ml,NA,NA,296 €,Glendronach (1960s),"Original Bottling, Highlands Single Malt"
8,NA,NA,43.00%,750 ml,NA,NA,233 €,Glendronach (1970s),"Original Bottling, Highlands Single Malt"
8,2002,2010,46.00%,700 ml,NA,NA,81 €,Glendronach Octarine,"Original Bottling, Highlands Single Malt"
8,NA,NA,40.00%,700 ml,NA,NA,45 €,Glendullan (1990s),"Original Bottling, Speyside Single Malt"
24,1984,2008,43.00%,700 ml,NA,NA,222 €,Glenesk Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,46 €,Glenfarclas (1990s),"Original Bottling, Speyside Single Malt"
NA,NA,NA,60.00%,700 ml,NA,NA,76 €,Glenfarclas 105 Cask Strength (1990s),"Original Bottling, Speyside Single Malt"
10,NA,NA,60.00%,1000 ml,NA,NA,84 €,Glenfarclas 105 Cask Strength (1990s),"Original Bottling, Speyside Single Malt"
20,NA,NA,60.00%,700 ml,NA,NA,252 €,Glenfarclas 105 Cask Strength,"Original Bottling, Speyside Single Malt"
40,NA,2008,60.00%,700 ml,NA,893,1919 €,Glenfarclas 105 (40th Anniversary),"Original Bottling, Speyside Single Malt"
15,NA,NA,46.00%,700 ml,NA,NA,61 €,Glenfarclas,"Original Bottling, Speyside Single Malt"
15,NA,NA,50.00%,700 ml,NA,NA,101 €,Glenfarclas (48th Highlanders of Canada),"Original Bottling, Speyside Single Malt"
15,NA,NA,58.60%,700 ml,NA,NA,108 €,Glenfarclas 103 Proof (Limited Edition),"Original Bottling, Speyside Single Malt"
15,NA,NA,45.00%,750 ml,NA,NA,218 €,Glenfarclas (1980s),"Original Bottling, Speyside Single Malt"
15,NA,NA,46.00%,700 ml,NA,NA,71 €,Glenfarclas (Old Style),"Original Bottling, Speyside Single Malt"
57,1956,2013,47.50%,700 ml,1762 1774 2356,660,3483 €,Glenfarclas Collector Series II,"Original Bottling, Speyside Single Malt"
NA,1961,NA,43.00%,750 ml,NA,250,2609 €,Glenfarclas (Glencairn Crystal Decanter),"Original Bottling, Speyside Single Malt"
40,1965,2005,55.50%,700 ml,NA,NA,982 €,Glenfarclas 1.127,"Scotch Malt Whisky Society, Speyside Single Malt"
47,1966,2013,50.50%,700 ml,4194 4195,1444,1113 €,Glenfarclas Collector Series I,"Original Bottling, Speyside Single Malt"
40,1976,2016,43.70%,700 ml,NA,1500,1059 €,Glenfarclas Collector Series VI,"Original Bottling, Speyside Single Malt"
16,1977,1993,43.00%,700 ml,7020,276,120 €,Glenfarclas,"Master of Malt, Speyside Single Malt"
25,1988,2013,43.00%,50 ml,NA,NA,38 €,Glenfarclas,"Original Bottling, Speyside Single Malt"
20,1993,2013,46.00%,700 ml,NA,9000,102 €,Glenfarclas Premium Edition,"Original Bottling, Speyside Single Malt"
20,1973,1993,58.30%,700 ml,1882,256,139 €,Glenfarclas Single Cask,"Original Bottling, Speyside Single Malt"
12,2004,2016,59.30%,700 ml,38289,278,88 €,Glenfarclas,"Original Bottling, Speyside Single Malt"
12,2004,2016,58.50%,700 ml,1909,657,133 €,Glenfarclas Distillery Exclusive,"Original Bottling, Speyside Single Malt"
31,NA,NA,42.80%,700 ml,NA,NA,377 €,Glenfarclas Port Cask,"Original Bottling, Speyside Single Malt"
43,NA,NA,40.70%,700 ml,NA,NA,893 €,Glenfarclas Cognac Cask,"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,84 €,Glenfarclas Family Reserve,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,65 €,Glenfiddich Caoran Reserve,"Original Bottling, Speyside Single Malt"
15,NA,NA,51.00%,700 ml,NA,NA,61 €,Glenfiddich Distillery Edition (Old Style),"Original Bottling, Speyside Single Malt"
15,NA,NA,51.00%,1000 ml,NA,NA,66 €,Glenfiddich Distillery Edition,"Original Bottling, Speyside Single Malt"
15,NA,2006,57.45%,700 ml,NA,NA,254 €,Glenfiddich Distillery Exclusive,"Original Bottling, Speyside Single Malt"
18,NA,NA,43.00%,750 ml,NA,NA,143 €,Glenfiddich Ancient Reserve Decanter (Blue),"Original Bottling, Speyside Single Malt"
47,1959,2006,48.10%,700 ml,3934,NA,4796 €,Glenfiddich Private Vintage,"Original Bottling, Speyside Single Malt"
37,1964,2001,58.70%,700 ml,10791,200,1547 €,Glenfiddich Single Cask (Cask Strength),"Ian Macleod, Speyside Single Malt"
35,1965,2000,47.80%,700 ml,10837,480,2015 €,Glenfiddich Vintage Reserve,"Original Bottling, Speyside Single Malt"
NA,1993,NA,50.80%,700 ml,29670,500,413 €,Glenfiddich Foundation Reserve,"Original Bottling, Speyside Single Malt"
19,1993,2014,57.00%,700 ml,13/3239,3239,278 €,Glenfiddich Spirit of Speyside (Whisky Festival 2014),"Original Bottling, Speyside Single Malt"
NA,1997,NA,54.40%,700 ml,3187,NA,193 €,Glenfiddich Spirit of Speyside (Whisky Festival 2013),"Original Bottling, Speyside Single Malt"
21,NA,2015,53.20%,700 ml,25,90,801 €,Glenfiddich Rare Cask,"Original Bottling, Speyside Single Malt"
21,NA,NA,40.00%,200 ml,NA,NA,65 €,Glenfiddich Reserve (Rum Finish),"Original Bottling, Speyside Single Malt"
21,NA,NA,43.00%,50 ml,NA,NA,223 €,Glenfiddich Wedgwood Decanter,"Original Bottling, Speyside Single Malt"
21,NA,NA,43.00%,750 ml,NA,NA,352 €,Glenfiddich Wedgwood Decanter,"Original Bottling, Speyside Single Malt"
30,NA,NA,40.00%,750 ml,NA,NA,371 €,Glenfiddich,"Original Bottling, Speyside Single Malt"
40,NA,2013,45.90%,700 ml,NA,600,2654 €,Glenfiddich Rare Collection,"Original Bottling, Speyside Single Malt"
8,NA,NA,40.00%,750 ml,NA,NA,65 €,Glenfiddich Pure Malt (1970s),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,69 €,Glenfiddich Clans of the Highlands (Clan Sinclair),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,63 €,Glenfiddich Clans of the Highlands (Clan Sinclair),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,42 €,Glenfiddich Pure Malt,"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,1750 ml,NA,NA,118 €,Glenfiddich Pure Malt,"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,45 €,Glenfiddich Pure Malt (1980s),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,43 €,Glenfiddich Pure Malt (1980s),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,42 €,Glenfiddich Pure Malt (Special Reserve),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,85 €,Glenfiddich The Original 1963,"Original Bottling, Speyside Single Malt"
51,1963,2014,41.70%,700 ml,3301,191,4998 €,Glenglassaugh Single Cask,"Original Bottling, Highlands Single Malt"
17,1967,1984,40.00%,750 ml,NA,NA,312 €,Glenglassaugh Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
22,1967,1989,52.60%,750 ml,NA,NA,571 €,Glenglassaugh 21.6,"Scotch Malt Whisky Society, Highlands Single Malt"
13,1977,1990,60.70%,750 ml,NA,NA,413 €,Glenglassaugh,"Cadenhead, Highlands Single Malt"
3,2008,2011,59.10%,700 ml,NA,650,119 €,Glenglassaugh First Cask,"Original Bottling, Highlands Single Malt"
NA,NA,NA,57.20%,700 ml,NA,NA,47 €,Glenglassaugh Evolution,"Original Bottling, Highlands Single Malt"
NA,NA,NA,44.00%,700 ml,NA,NA,55 €,Glenglassaugh Octaves (Classic),"Original Bottling, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,34 €,Glengoyne (Autumn Moon),"Original Bottling, Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,81 €,Glengoyne (Round Presentation Decanter),"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,700 ml,NA,NA,54 €,Glengoyne 20th Anniversary,"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,1000 ml,NA,NA,218 €,Glengoyne Pagoda Decanter (1980s),"Original Bottling, Highlands Single Malt"
24,1967,1991,43.00%,700 ml,NA,2500,387 €,Glengoyne Christmas Day,"Original Bottling, Highlands Single Malt"
NA,1972,NA,48.50%,700 ml,NA,2100,438 €,Glengoyne Cask Strength,"Original Bottling, Highlands Single Malt"
29,1979,2008,55.00%,700 ml,NA,NA,424 €,Glengoyne Spring Release,"Original Bottling, Highlands Single Malt"
21,NA,NA,43.00%,700 ml,NA,NA,111 €,Glengoyne (Old Style Dark Label),"Original Bottling, Highlands Single Malt"
NA,NA,NA,53.50%,700 ml,NA,NA,103 €,Glengoyne Scottish Oak (Cask Strength),"Original Bottling, Highlands Single Malt"
13,1989,2002,43.00%,700 ml,NA,NA,57 €,Glenkinchie Distillers Edition,"Original Bottling, Lowlands Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,43 €,Glenlivet French Oak Reserve,"Original Bottling, Speyside Single Malt"
15,NA,NA,57.14%,750 ml,NA,NA,3586 €,Glenlivet 100 Proof (1950s),"Gordon & MacPhail, Speyside Single Malt"
26,1968,1994,52.10%,750 ml,NA,NA,248 €,Glenlivet,"Whyte & Whyte Importers Ltd., Speyside Single Malt"
29,1969,1998,52.76%,700 ml,NA,NA,904 €,Glenlivet Vintage (Cask Strength),"Original Bottling, Speyside Single Malt"
16,1972,1988,57.90%,750 ml,NA,NA,373 €,Glenlivet 2.6,"Scotch Malt Whisky Society, Speyside Single Malt"
26,1972,1998,54.37%,700 ml,NA,NA,532 €,Glenlivet Vintage (Cask Strength),"Original Bottling, Speyside Single Malt"
16,1988,2004,58.50%,700 ml,NA,NA,178 €,Glenlivet 2.56,"Scotch Malt Whisky Society, Speyside Single Malt"
18,1996,2014,56.60%,500 ml,gl 18 004,NA,82 €,Glenlivet Cask Strength Edition,"Chivas Brothers, Speyside Single Malt"
13,2003,2016,61.90%,500 ml,84707,864,98 €,Glenlivet Distillery Exclusive,"Original Bottling, Speyside Single Malt"
11,NA,2014,59.50%,700 ml,4524,NA,229 €,Glenlivet Single Cask Edition,"Original Bottling, Speyside Single Malt"
NA,NA,NA,45.71%,750 ml,NA,NA,1902 €,Glenlivet 80 Proof (1950s),"Gordon & MacPhail, Speyside Single Malt"
NA,1974,NA,40.00%,750 ml,NA,NA,254 €,Glenlochy Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
10,NA,NA,43.00%,700 ml,NA,NA,57 €,Glenlossie Flora & Fauna,"Original Bottling, Speyside Single Malt"
12,1968,1980,40.00%,750 ml,NA,NA,260 €,Glenlossie Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
25,1990,2015,56.30%,700 ml,NA,193,136 €,Glenlossie Single Cask,"Gleann Mór, Speyside Single Malt"
27,1982,2009,56.80%,700 ml,1520,228,389 €,Port Ellen Chieftain´s,"Ian Macleod, Islay Single Malt"
20,1990,2010,46.00%,700 ml,90721/90722,762,202 €,Rosebank Dun Bheagan,"Ian Macleod, Lowlands Single Malt"
10,NA,NA,40.00%,350 ml,NA,NA,26 €,Glenmorangie (Old Style),"Original Bottling, Highlands Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,54 €,Glenmorangie Quinta Ruban,"Original Bottling, Highlands Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,89 €,Glenmorangie Extremely Rare,"Original Bottling, Highlands Single Malt"
10,1983,1993,58.40%,700 ml,2613,NA,488 €,Glenmorangie Natural Cask Strength,"Original Bottling, Highlands Single Malt"
12,1993,2005,58.20%,750 ml,1947,296,392 €,Glenmorangie Single Cask,"Original Bottling, Highlands Single Malt"
11,2004,2015,59.30%,700 ml,NA,192,137 €,Glenmorangie 125.73,"Scotch Malt Whisky Society, Highlands Single Malt"
15,NA,NA,46.00%,750 ml,NA,NA,245 €,Glenmorangie Artein (US Import),"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,1000 ml,NA,NA,121 €,Glenmorangie Cellar 13,"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,449 €,Glenmorangie Claret Wood Finish,"Original Bottling, Highlands Single Malt"
14,NA,NA,43.00%,700 ml,NA,850,334 €,Glenmorangie (Cognac Matured),"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,78 €,Glenmorangie Dornoch,"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,750 ml,NA,NA,229 €,Glenmorangie Finealta (US Import),"Original Bottling, Highlands Single Malt"
12,NA,NA,46.50%,700 ml,NA,NA,188 €,Glenmorangie First Release (Port Wood Finish),"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,84 €,Glenmorangie Taghta,"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,82 €,Glenmorangie Tusail,"Original Bottling, Highlands Single Malt"
39,1970,2009,48.10%,700 ml,NA,50,250 €,Glenrothes (Bourbon Cask),"Scots Whisky-Forum, Speyside Single Malt"
36,1979,2015,40.80%,700 ml,NA,219,981 €,Glenrothes,"Original Bottling, Speyside Single Malt"
22,1988,2010,43.00%,700 ml,NA,NA,157 €,Glenrothes,"Original Bottling, Speyside Single Malt"
11,1989,2000,63.40%,700 ml,NA,NA,167 €,Glenrothes 30.29,"Scotch Malt Whisky Society, Speyside Single Malt"
18,1996,2014,47.80%,700 ml,NA,142,59 €,Glenrothes,"Scots Whisky-Forum, Speyside Single Malt"
20,1996,2016,52.40%,700 ml,NA,344,63 €,Glenrothes,"Whiskybroker.co.uk, Speyside Single Malt"
17,1998,2015,58.30%,700 ml,9,294,138 €,Glenrothes Vintage Cask,"Original Bottling, Speyside Single Malt"
36,1973,2009,46.70%,700 ml,NA,1400,638 €,Glenrothes John Ramsay (American Oak),"Original Bottling, Speyside Single Malt"
25,1989,2014,53.30%,700 ml,NA,378,139 €,Glentauchers Small Batch,"Cadenhead, Speyside Single Malt"
15,2001,2016,56.10%,700 ml,359,216,120 €,Glentauchers Single Cask (Distillery Exclusive),"Original Bottling, Speyside Single Malt"
17,1965,1982,46.00%,750 ml,NA,NA,540 €,Glenturret,"Cadenhead, Highlands Single Malt"
21,1967,1988,50.00%,750 ml,NA,NA,430 €,Glenturret Cask Strength,"Original Bottling, Highlands Single Malt"
25,1988,2013,46.60%,700 ml,887,NA,197 €,Glenturret Single Cask,"Original Bottling, Highlands Single Malt"
7,NA,NA,42.86%,750 ml,NA,NA,410 €,Glenturret (1970s),"Original Bottling, Highlands Single Malt"
27,1976,2003,51.10%,700 ml,2700,257,353 €,Glenugie,"Signatory Vintage, Highlands Single Malt"
32,1977,2009,55.48%,700 ml,NA,NA,620 €,Glenugie Deoch an Doras (Cask Strength),"Original Bottling, Highlands Single Malt"
36,1968,2004,51.20%,700 ml,NA,2100,485 €,Glenury,"Original Bottling, Highlands Single Malt"
20,1980,2000,50.00%,700 ml,415,NA,454 €,Glenury,"Silver Seal, Highlands Single Malt"
NA,NA,NA,43.00%,760 ml,NA,NA,139 €,Karuizawa Gloria Ocean Ship Bottle,"Original Bottling, Japan Blend"
NA,1991,NA,43.00%,750 ml,NA,NA,252 €,Hakushu Furudaru Shiage (Pure Malt),"Original Bottling, Japan Blend"
20,1988,2008,55.00%,700 ml,9306,200,1931 €,Hanyu Full Proof (Single Cask),"Original Bottling, Japan Single Malt"
19,1988,2007,55.00%,700 ml,9307,534,1473 €,Hanyu Full Proof (Nice Butt),"Original Bottling, Japan Single Malt"
17,1990,2007,55.50%,700 ml,9511,374,897 €,Hanyu Single Cask,"Original Bottling, Japan Single Malt"
9,2000,2009,59.00%,700 ml,6093,349,636 €,Hanyu Final Vintage (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
5,2000,2005,60.00%,720 ml,6076,516,479 €,Hanyu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2000,NA,56.10%,700 ml,362,NA,999 €,Hanyu Single Cask,"Original Bottling, Japan Single Malt"
14,2000,2014,57.40%,700 ml,919,NA,1581 €,Hanyu Zuma Roka (Single Cask),"Original Bottling, Japan Single Malt"
13,2001,2014,50.80%,700 ml,NA,288,76 €,Hazelburn Authentic Collection,"Cadenhead, Campbeltown Single Malt"
10,2003,2013,50.10%,700 ml,NA,NA,86 €,Hazelburn (Rundlets & Kilderkins),"Original Bottling, Campbeltown Single Malt"
11,2004,2015,58.70%,700 ml,NA,NA,74 €,Hazelburn Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
12,NA,NA,43.00%,50 ml,NA,NA,15 €,Highland Park (1980s),"Original Bottling, Islands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,86 €,Highland Park (Small Sunset Label),"Original Bottling, Islands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,331 €,Highland Park 2000 (Cask Strength),"Original Bottling, Islands Single Malt"
16,NA,NA,40.00%,1000 ml,NA,NA,115 €,Highland Park,"Original Bottling, Islands Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,97 €,Highland Park Viking Pride,"Original Bottling, Islands Single Malt"
19,NA,NA,48.10%,700 ml,NA,89,620 €,Highland Park Queen of the South (Single Cask),"Original Bottling, Islands Single Malt"
25,1941,1966,42.86%,750 ml,NA,NA,5030 €,Highland Park Magnus Label,"Original Bottling, Islands Single Malt"
21,1959,1980,43.00%,750 ml,NA,NA,1250 €,Highland Park (Ferraretto),"Original Bottling, Islands Single Malt"
37,1967,2004,50.60%,700 ml,3131,227,904 €,Highland Park (Sherry Cask),"John Scott's, Islands Single Malt"
40,1967,2007,47.10%,700 ml,6687,168,1783 €,Highland Park,"John Scott's, Islands Single Malt"
42,1967,2009,50.30%,700 ml,6282,190,1393 €,Highland Park (Sherry Cask),"John Scott's, Islands Single Malt"
NA,1968,NA,49.20%,700 ml,NA,NA,1574 €,Highland Park Dragon (1980s),"John Robertson & Son Ltd., Islands Single Malt"
35,1968,2003,51.20%,700 ml,2277,546,1648 €,Highland Park Single Cask,"Original Bottling, Islands Single Malt"
19,NA,1996,57.90%,700 ml,4,NA,436 €,Highland Park Cask Master Selection,"The Whisky Connoisseur, Islands Single Malt"
18,1978,1996,43.00%,700 ml,NA,NA,156 €,Highland Park,"Hart Brothers, Islands Single Malt"
29,1979,2008,56.10%,700 ml,4,160,879 €,Highland Park Ambassador Cask,"Original Bottling, Islands Single Malt"
